user_id,city,segment,order_frequency,avg_order_value
655,New York,Budget,8,6.6869056654545895
656,San Antonio,Premium,9,6.308690129257547
657,San Antonio,Budget,3,8.522073344287053
658,Houston,Budget,3,15.809957333381751
659,Philadelphia,Premium,6,41.587116061816936
660,New York,Budget,2,18.24207825922815
661,San Diego,Budget,4,11.550815706457065
662,Philadelphia,Budget,8,9.709489996758023
663,San Jose,Budget,11,7.480629800433634
664,San Antonio,Premium,2,38.54220852017067
665,San Antonio,Premium,5,11.800066793821951
666,Philadelphia,Premium,3,13.532257510414262
667,San Jose,Budget,8,11.300418606600605
668,Philadelphia,Premium,5,17.058555955035537
669,Los Angeles,Premium,3,21.988759069362146
670,San Jose,Budget,5,23.37434418812164
671,Los Angeles,Budget,3,11.221509157408372
672,Phoenix,Budget,5,13.545395533320354
673,Houston,Budget,4,25.101618592636108
674,Chicago,Premium,5,20.250060897720953
675,Los Angeles,Budget,3,11.392123310913526
676,Houston,Budget,3,14.970095540021603
677,Philadelphia,Budget,6,8.714099968257917
678,Chicago,Premium,9,36.08433931978751
679,Chicago,Premium,5,37.29379201023009
680,Chicago,Budget,4,14.729964464594103
681,Los Angeles,Premium,7,40.654393137075076
682,San Diego,Budget,4,11.330086415466239
683,San Jose,Budget,4,13.084190851748726
684,San Diego,Budget,4,9.125975025984111
685,San Jose,Budget,4,7.166040239076864
686,San Jose,Budget,7,11.908679594447303
687,Philadelphia,Premium,7,38.977516708448576
688,Los Angeles,Budget,6,8.789833397835208
689,Phoenix,Budget,7,11.798366833186277
690,San Jose,Premium,10,26.26258899292937
691,Dallas,Premium,8,46.2718952577489
692,San Diego,Budget,7,7.6043541453684425
693,New York,Budget,5,11.661377765067577
694,Phoenix,Premium,7,26.42101757752242
695,Los Angeles,Budget,2,17.74921265802116
696,Dallas,Budget,10,6.727928525203438
697,San Jose,Budget,4,20.16608034504533
698,New York,Budget,7,9.255312469272548
699,San Jose,Budget,6,36.308372668162995
700,Philadelphia,Budget,3,16.203926739237343
701,Dallas,Premium,10,16.71764581172689
702,New York,Budget,8,8.56418450286431
703,Philadelphia,Budget,9,13.75553112104555
704,Los Angeles,Budget,4,4.301443432748774
705,Chicago,Premium,7,20.13179776771662
706,San Diego,Budget,4,18.35577202830842
707,Dallas,Budget,3,27.707110524909954
708,Chicago,Budget,6,14.589818839767652
709,Phoenix,Budget,4,9.54352657187442
710,Philadelphia,Budget,4,16.720966533873103
711,New York,Budget,3,21.950114642155675
712,Philadelphia,Premium,3,18.060201153705012
713,Los Angeles,Budget,6,8.24347362014437
714,San Antonio,Premium,12,17.638780748361647
715,San Jose,Budget,6,5.43063791232243
716,Philadelphia,Premium,6,23.33195415330161
717,Chicago,Budget,7,13.60454943310976
718,Phoenix,Budget,8,7.351385500606492
719,San Antonio,Premium,6,18.5114005066071
720,Los Angeles,Budget,3,27.382723969928964
721,San Antonio,Budget,5,10.537931591843666
722,Philadelphia,Budget,4,10.167371680779706
723,Dallas,Premium,5,30.870234540584494
724,San Antonio,Budget,9,12.678412474883922
725,New York,Budget,8,11.237113530920638
726,Chicago,Budget,9,8.913453736447376
727,Philadelphia,Budget,7,7.084398416705875
728,San Diego,Premium,4,57.88008733962818
729,Chicago,Premium,5,32.42390006648228
730,Phoenix,Budget,7,13.515020218075378
731,Los Angeles,Budget,2,10.581411288655234
732,Dallas,Budget,11,12.797491485349239
733,Dallas,Premium,7,6.690265730373263
734,Philadelphia,Budget,5,23.566302491127875
735,San Jose,Premium,7,16.502782434717297
736,San Antonio,Premium,5,14.005848399949002
737,Chicago,Budget,10,14.001637923705667
738,San Jose,Budget,3,9.444129378748567
739,Chicago,Budget,3,39.43043158188296
740,New York,Budget,4,8.516268554853886
741,Houston,Budget,10,2.707928171531801
742,San Jose,Premium,5,26.724739330926045
743,San Diego,Premium,4,13.505631383582582
744,Houston,Budget,5,13.127090877375434
745,San Diego,Budget,6,12.462769228767884
746,Houston,Budget,2,16.10561890808131
747,San Jose,Budget,9,42.76712921126399
748,San Diego,Budget,9,11.937977347217917
749,San Antonio,Budget,8,9.070739933526387
750,San Antonio,Budget,4,17.27645180198698
751,Houston,Budget,8,13.69353759149834
752,Chicago,Budget,5,20.44465968337411
753,New York,Budget,9,14.089763330629081
754,Philadelphia,Budget,5,4.491712848635995
755,Los Angeles,Budget,6,6.293625822287546
756,Dallas,Budget,7,4.212930521212305
757,Phoenix,Premium,5,18.736525238353504
758,Chicago,Premium,4,36.691599291703554
759,Dallas,Premium,5,12.276324960073518
760,San Antonio,Premium,5,13.514163402983797
761,Houston,Budget,6,6.899235525771457
762,Philadelphia,Budget,8,7.795800578497898
763,San Antonio,Premium,3,36.97128196660009
764,Dallas,Budget,9,7.11112483728287
765,San Antonio,Budget,8,18.734417469981068
766,Philadelphia,Premium,6,8.150305710137998
767,Philadelphia,Budget,5,10.75600364915498
768,Philadelphia,Budget,6,5.278030671935661
769,Chicago,Premium,8,15.443443324957373
770,San Diego,Budget,4,12.38150103493105
771,Chicago,Budget,5,12.671924333953722
772,San Diego,Budget,7,20.63441794641948
773,New York,Budget,2,8.991357661785909
774,New York,Premium,7,16.408820139671896
775,Chicago,Budget,7,20.905829208276423
776,San Jose,Budget,8,19.519115297230233
777,Los Angeles,Budget,6,15.96588501419033
778,Houston,Budget,4,18.87964926719939
779,New York,Premium,5,19.41275730723956
780,San Jose,Budget,7,13.667907775233562
781,Los Angeles,Budget,3,20.099264616368853
782,San Diego,Budget,7,13.905608778795735
783,New York,Budget,7,10.95448890209238
784,San Jose,Premium,6,36.215029043393024
785,Chicago,Premium,3,35.68876771471674
786,New York,Budget,2,14.129834292367628
787,Houston,Budget,7,17.69950055452645
788,Chicago,Budget,6,24.515253172856905
789,Los Angeles,Budget,7,14.319077530968544
790,Philadelphia,Premium,8,38.16460173795079
791,Dallas,Budget,4,6.704229059060094
792,Dallas,Budget,6,14.053923976882546
793,San Antonio,Budget,6,9.073280487954154
794,New York,Budget,8,9.68599165036572
795,Philadelphia,Premium,6,28.367279284056952
796,New York,Budget,7,13.912789104539577
797,Los Angeles,Budget,3,11.145558325656971
798,Los Angeles,Budget,5,7.718303147663253
799,Philadelphia,Premium,5,25.743960576104772
800,Philadelphia,Budget,5,34.38197758483325
801,Chicago,Budget,12,11.123433851436998
802,San Diego,Budget,10,13.054009375111793
803,San Diego,Budget,5,14.958430331311474
804,Chicago,Premium,5,17.89399642380851
805,San Diego,Premium,5,11.762355482594016
806,Houston,Premium,3,47.442588004728975
807,Houston,Budget,9,25.180222113132114
808,Philadelphia,Budget,5,12.268986217919004
809,Dallas,Budget,5,6.763354153917785
810,Dallas,Budget,5,30.273476132051414
811,New York,Budget,3,12.146276299357691
812,Houston,Premium,8,29.72538485440063
813,New York,Budget,10,27.592202019132987
814,Philadelphia,Premium,3,38.70027572302521
815,Philadelphia,Budget,3,17.170224973079506
816,San Antonio,Budget,8,8.00890191954807
817,San Antonio,Budget,2,12.527571933994786
818,Chicago,Budget,3,10.43510020232656
819,San Diego,Budget,8,16.77604037807126
820,Dallas,Premium,8,10.402614084446967
821,Los Angeles,Budget,11,6.071661336499073
822,Los Angeles,Budget,8,11.973845003797955
823,Chicago,Budget,3,7.7274555646262
824,Philadelphia,Premium,7,57.60211360748515
825,Philadelphia,Budget,6,15.489002418411461
826,Phoenix,Budget,7,7.188238597676775
827,San Antonio,Premium,7,13.48976970320961
828,San Diego,Budget,3,7.575870416531056
829,New York,Budget,5,19.602421845513682
830,Philadelphia,Budget,5,15.85443008391741
831,San Antonio,Premium,9,32.38303318812388
832,New York,Premium,8,19.700195361166003
833,San Antonio,Budget,4,40.21282587819581
834,Chicago,Budget,4,22.023902098202957
835,Chicago,Budget,2,17.486225338883653
836,San Diego,Premium,4,21.240284251043814
837,Los Angeles,Premium,5,19.219743913551664
838,Philadelphia,Budget,6,26.957286912661125
839,San Jose,Premium,5,26.034838677361158
840,Chicago,Budget,7,15.609856013812466
841,Philadelphia,Budget,5,10.826986152440172
842,Los Angeles,Budget,5,9.939904149830678
843,Dallas,Budget,7,7.4096687788624065
844,Philadelphia,Budget,5,13.801456013180399
845,Houston,Budget,11,14.006786037925362
846,New York,Budget,7,14.094460365987704
847,San Diego,Budget,5,11.30156853365192
848,Dallas,Premium,3,10.675985955560853
849,Phoenix,Budget,7,10.682710849214008
850,Houston,Budget,4,5.4851970356307715
851,Phoenix,Budget,7,10.200524823539643
852,San Diego,Premium,7,24.71504681665589
853,Chicago,Budget,6,12.708265046392816
854,San Diego,Premium,7,29.934069348153063
855,San Diego,Budget,2,12.494245413619758
856,Philadelphia,Budget,4,25.659177779482903
857,Los Angeles,Budget,4,11.031532586836363
858,Phoenix,Budget,8,7.838532919433128
859,Chicago,Budget,8,8.683328137593671
860,Chicago,Budget,5,14.99587811095966
861,Dallas,Premium,5,15.37710729316087
862,Houston,Budget,6,13.137299596972865
863,Houston,Budget,4,16.31468695672394
864,New York,Budget,3,16.559056506194317
865,San Jose,Budget,9,13.470572486249997
866,Dallas,Premium,6,16.258937704414894
867,Los Angeles,Premium,4,17.68864350308973
868,San Antonio,Budget,6,7.512990139500137
869,San Diego,Budget,5,13.928287149116247
870,San Antonio,Budget,8,8.070637816713871
871,Los Angeles,Premium,9,30.95772224669799
872,Philadelphia,Budget,5,18.26484924914795
873,San Diego,Budget,4,21.07892147870789
874,Dallas,Budget,7,4.07297249003707
875,Dallas,Budget,8,36.69956066957869
876,Chicago,Budget,7,22.1905914494825
877,Chicago,Budget,9,15.823874066802025
878,New York,Budget,6,11.427086729474286
879,Dallas,Premium,8,25.016466747617482
880,Chicago,Premium,8,6.537577036148097
881,Houston,Budget,5,4.264486895269036
882,Dallas,Budget,4,17.14336995625868
883,Los Angeles,Premium,3,23.48414460086722
884,Dallas,Premium,5,48.97094231744648
885,Phoenix,Budget,7,11.171971312787306
886,Los Angeles,Budget,4,10.346710268936228
887,Chicago,Budget,6,17.002374834204634
888,San Jose,Premium,4,19.466442597424265
889,San Jose,Budget,6,15.572912420956444
890,San Jose,Budget,5,19.971919054544703
891,San Jose,Premium,7,17.66178873990285
892,New York,Premium,6,8.964676966538397
893,San Jose,Premium,8,24.89306025327394
894,Houston,Budget,6,18.46392409742345
895,San Antonio,Budget,5,10.458400983028056
896,New York,Budget,8,20.562229989796514
897,Dallas,Premium,3,13.650723235249384
898,Phoenix,Budget,9,19.006302136894657
899,San Antonio,Premium,4,32.399646137147826
900,Los Angeles,Budget,7,38.952254514991644
901,Chicago,Budget,6,6.435516098934595
902,San Diego,Budget,6,8.043719821447507
903,Philadelphia,Budget,10,12.650653466956308
904,Philadelphia,Budget,5,7.297530233320402
905,Philadelphia,Budget,7,8.436758293632316
906,Philadelphia,Budget,5,5.320960010738648
907,Chicago,Budget,4,10.624210157361896
908,Dallas,Budget,7,12.095879090054305
909,Philadelphia,Premium,9,14.208276016286787
910,Los Angeles,Premium,5,14.446907279573374
911,Houston,Premium,7,18.875355160696106
912,New York,Premium,8,18.070989910511535
913,San Antonio,Budget,5,4.639346567602383
914,San Antonio,Premium,3,14.337161226828957
915,Chicago,Budget,7,7.418509934882044
916,San Jose,Budget,6,9.236402069749351
917,Houston,Budget,3,13.589937828822165
918,San Diego,Budget,8,9.745832350374869
919,San Diego,Budget,4,16.08699285758231
920,Phoenix,Budget,7,9.064426760146276
921,Los Angeles,Budget,8,17.499586562192814
922,Dallas,Budget,5,12.560767049154402
923,Houston,Premium,4,49.02780173673987
924,Philadelphia,Premium,6,20.22107105583021
925,Phoenix,Budget,8,6.056289148519367
926,San Diego,Premium,7,36.64541259698201
927,New York,Budget,8,9.969619345231159
928,San Antonio,Premium,4,30.201227900009894
929,Phoenix,Budget,5,22.788826852433296
930,San Antonio,Budget,6,8.25228630011025
931,San Antonio,Premium,4,10.299226526648312
932,Dallas,Premium,8,28.848796596484732
933,Dallas,Premium,4,14.57721024032403
934,San Antonio,Budget,10,16.937450429375673
935,Dallas,Premium,9,29.436609186929903
936,San Jose,Budget,6,7.46156540891242
937,Los Angeles,Premium,5,13.429481597898619
938,Los Angeles,Budget,6,13.386381450623277
939,Philadelphia,Budget,6,20.94917198130699
940,Philadelphia,Budget,7,13.533275710842561
941,Houston,Budget,4,22.48245602091641
942,San Antonio,Budget,6,11.114993986095481
943,New York,Premium,8,23.766313786177367
944,Philadelphia,Budget,6,19.2491459774307
945,Dallas,Budget,4,21.50392021692714
946,San Jose,Budget,10,7.719473118456181
947,Chicago,Budget,5,11.077096273489838
948,San Jose,Budget,8,5.761954071481502
949,San Antonio,Budget,3,10.167652365999986
950,Phoenix,Budget,10,9.465373971858211
951,Dallas,Budget,5,18.562597396654127
952,Dallas,Budget,5,12.324608925942483
953,San Jose,Premium,5,10.325818758369314
954,New York,Budget,6,4.100119558531982
955,Los Angeles,Budget,2,6.016294778103315
956,San Jose,Budget,6,18.20283536631857
957,New York,Budget,5,12.206730479384767
958,Phoenix,Budget,5,16.382914484604008
959,San Jose,Budget,5,8.87193925459252
960,New York,Budget,6,7.22076203300903
961,Chicago,Budget,9,8.284612265661655
962,San Jose,Budget,3,5.0179184280535365
963,San Antonio,Premium,4,24.76141124085312
964,Houston,Premium,6,24.041174673388213
965,Los Angeles,Premium,7,23.570185699911974
966,San Diego,Budget,4,6.02868131690656
967,Chicago,Budget,5,4.528528581929892
968,Houston,Budget,7,10.649808413502111
969,San Jose,Budget,6,11.190596429883765
970,New York,Budget,2,27.615300385513024
971,Dallas,Premium,11,40.593786202372605
972,Philadelphia,Budget,4,6.65723835988481
973,San Diego,Budget,7,13.232842797643606
974,Philadelphia,Budget,7,6.104286416603122
975,San Diego,Budget,4,29.95288127711983
976,Philadelphia,Budget,5,18.7172844356727
977,Phoenix,Budget,6,8.389902813177974
978,Houston,Budget,5,8.751536445641637
979,Phoenix,Budget,4,14.37671148423547
980,Houston,Budget,8,27.360387200507386
981,Phoenix,Budget,6,9.4398456582355
982,Houston,Budget,7,17.54483624376846
983,San Diego,Budget,4,11.801341723711612
984,Philadelphia,Budget,8,5.897544362015187
985,Phoenix,Premium,9,10.927252589194685
986,San Jose,Budget,5,12.130311455264176
987,San Antonio,Budget,7,10.064962444640242
988,San Antonio,Budget,3,25.86512562874562
989,Chicago,Premium,5,22.470618332907744
990,Phoenix,Budget,5,15.656647448402365
991,Los Angeles,Budget,3,5.919319440473709
992,San Diego,Budget,2,17.1747041372912
993,San Diego,Premium,7,31.479438295421073
994,Dallas,Premium,6,20.46770517325547
995,Dallas,Budget,5,7.627628421994414
996,Chicago,Premium,6,11.112589774184535
997,San Jose,Premium,7,13.870370507423162
998,New York,Budget,8,18.77286017740099
999,Dallas,Premium,9,48.730413100662304
1000,Houston,Premium,6,10.90363754642228
